"speaker","emotion","ceiling","floor","corpus","key"
"DF","ANG",486,60,"PELL","DF_ANG"
"DF","DIS",314,60,"PELL","DF_DIS"
"DF","FER",351,60,"PELL","DF_FER"
"DF","HAP",223,60,"PELL","DF_HAP"
"DF","NEU",168,60,"PELL","DF_NEU"
"DF","SAD",287,60,"PELL","DF_SAD"
"DF","SUR",682,60,"PELL","DF_SUR"
"MG","ANG",287,60,"PELL","MG_ANG"
"MG","DIS",287,60,"PELL","MG_DIS"
"MG","FER",324,60,"PELL","MG_FER"
"MG","HAP",276,60,"PELL","MG_HAP"
"MG","NEU",166,60,"PELL","MG_NEU"
"MG","SAD",227,60,"PELL","MG_SAD"
"MG","SUR",686,60,"PELL","MG_SUR"
"NA","ANG",429,100,"PELL","NA_ANG"
"NA","DIS",393,100,"PELL","NA_DIS"
"NA","FER",456,100,"PELL","NA_FER"
"NA","HAP",475,100,"PELL","NA_HAP"
"NA","NEU",325,100,"PELL","NA_NEU"
"NA","SAD",441,100,"PELL","NA_SAD"
"NA","SUR",794,100,"PELL","NA_SUR"
"SL","ANG",346,100,"PELL","SL_ANG"
"SL","DIS",366,100,"PELL","SL_DIS"
"SL","FER",441,100,"PELL","SL_FER"
"SL","HAP",353,100,"PELL","SL_HAP"
"SL","NEU",320,100,"PELL","SL_NEU"
"SL","SAD",425,100,"PELL","SL_SAD"
"SL","SUR",626,100,"PELL","SL_SUR"
"AA","ANG",375,60,"CREMA-D","AA_ANG"
"AA","DIS",349,60,"CREMA-D","AA_DIS"
"AA","FER",341,60,"CREMA-D","AA_FER"
"AA","HAP",419,60,"CREMA-D","AA_HAP"
"AA","NEU",301,60,"CREMA-D","AA_NEU"
"AA","SAD",287,60,"CREMA-D","AA_SAD"
"AB","ANG",640,60,"CREMA-D","AB_ANG"
"AB","DIS",642,60,"CREMA-D","AB_DIS"
"AB","FER",495,60,"CREMA-D","AB_FER"
"AB","HAP",624,60,"CREMA-D","AB_HAP"
"AB","NEU",433,60,"CREMA-D","AB_NEU"
"AB","SAD",383,60,"CREMA-D","AB_SAD"
"AC","ANG",605,60,"CREMA-D","AC_ANG"
"AC","DIS",333,60,"CREMA-D","AC_DIS"
"AC","FER",435,60,"CREMA-D","AC_FER"
"AC","HAP",409,60,"CREMA-D","AC_HAP"
"AC","NEU",360,60,"CREMA-D","AC_NEU"
"AC","SAD",377,60,"CREMA-D","AC_SAD"
"AD","ANG",557,60,"CREMA-D","AD_ANG"
"AD","DIS",369,60,"CREMA-D","AD_DIS"
"AD","FER",385,60,"CREMA-D","AD_FER"
"AD","HAP",473,60,"CREMA-D","AD_HAP"
"AD","NEU",329,60,"CREMA-D","AD_NEU"
"AD","SAD",384,60,"CREMA-D","AD_SAD"
"AE","ANG",436,60,"CREMA-D","AE_ANG"
"AE","DIS",347,60,"CREMA-D","AE_DIS"
"AE","FER",342,60,"CREMA-D","AE_FER"
"AE","HAP",363,60,"CREMA-D","AE_HAP"
"AE","NEU",259,60,"CREMA-D","AE_NEU"
"AE","SAD",242,60,"CREMA-D","AE_SAD"
"AF","ANG",587,60,"CREMA-D","AF_ANG"
"AF","DIS",375,60,"CREMA-D","AF_DIS"
"AF","FER",399,60,"CREMA-D","AF_FER"
"AF","HAP",575,60,"CREMA-D","AF_HAP"
"AF","NEU",338,60,"CREMA-D","AF_NEU"
"AF","SAD",405,60,"CREMA-D","AF_SAD"
"AG","ANG",500,60,"CREMA-D","AG_ANG"
"AG","DIS",347,60,"CREMA-D","AG_DIS"
"AG","FER",366,60,"CREMA-D","AG_FER"
"AG","HAP",391,60,"CREMA-D","AG_HAP"
"AG","NEU",316,60,"CREMA-D","AG_NEU"
"AG","SAD",324,60,"CREMA-D","AG_SAD"
"AH","ANG",577,100,"CREMA-D","AH_ANG"
"AH","DIS",500,100,"CREMA-D","AH_DIS"
"AH","FER",577,100,"CREMA-D","AH_FER"
"AH","HAP",626,100,"CREMA-D","AH_HAP"
"AH","NEU",360,100,"CREMA-D","AH_NEU"
"AH","SAD",442,100,"CREMA-D","AH_SAD"
"AI","ANG",674,60,"CREMA-D","AI_ANG"
"AI","DIS",410,60,"CREMA-D","AI_DIS"
"AI","FER",709,60,"CREMA-D","AI_FER"
"AI","HAP",571,60,"CREMA-D","AI_HAP"
"AI","NEU",376,60,"CREMA-D","AI_NEU"
"AI","SAD",367,60,"CREMA-D","AI_SAD"
"AJ","ANG",534,60,"CREMA-D","AJ_ANG"
"AJ","DIS",375,60,"CREMA-D","AJ_DIS"
"AJ","FER",599,60,"CREMA-D","AJ_FER"
"AJ","HAP",579,60,"CREMA-D","AJ_HAP"
"AJ","NEU",381,60,"CREMA-D","AJ_NEU"
"AJ","SAD",371,60,"CREMA-D","AJ_SAD"
"AK","ANG",405,60,"CREMA-D","AK_ANG"
"AK","DIS",312,60,"CREMA-D","AK_DIS"
"AK","FER",300,60,"CREMA-D","AK_FER"
"AK","HAP",271,60,"CREMA-D","AK_HAP"
"AK","NEU",273,60,"CREMA-D","AK_NEU"
"AK","SAD",253,60,"CREMA-D","AK_SAD"
"AL","ANG",399,60,"CREMA-D","AL_ANG"
"AL","DIS",370,60,"CREMA-D","AL_DIS"
"AL","FER",452,60,"CREMA-D","AL_FER"
"AL","HAP",415,60,"CREMA-D","AL_HAP"
"AL","NEU",376,60,"CREMA-D","AL_NEU"
"AL","SAD",385,60,"CREMA-D","AL_SAD"
"AM","ANG",603,60,"CREMA-D","AM_ANG"
"AM","DIS",440,60,"CREMA-D","AM_DIS"
"AM","FER",402,60,"CREMA-D","AM_FER"
"AM","HAP",622,60,"CREMA-D","AM_HAP"
"AM","NEU",344,60,"CREMA-D","AM_NEU"
"AM","SAD",358,60,"CREMA-D","AM_SAD"
"AN","ANG",333,60,"CREMA-D","AN_ANG"
"AN","DIS",298,60,"CREMA-D","AN_DIS"
"AN","FER",321,60,"CREMA-D","AN_FER"
"AN","HAP",327,60,"CREMA-D","AN_HAP"
"AN","NEU",296,60,"CREMA-D","AN_NEU"
"AN","SAD",408,60,"CREMA-D","AN_SAD"
"AO","ANG",383,60,"CREMA-D","AO_ANG"
"AO","DIS",338,60,"CREMA-D","AO_DIS"
"AO","FER",323,60,"CREMA-D","AO_FER"
"AO","HAP",380,60,"CREMA-D","AO_HAP"
"AO","NEU",262,60,"CREMA-D","AO_NEU"
"AO","SAD",277,60,"CREMA-D","AO_SAD"
"AP","ANG",382,60,"CREMA-D","AP_ANG"
"AP","DIS",422,60,"CREMA-D","AP_DIS"
"AP","FER",354,60,"CREMA-D","AP_FER"
"AP","HAP",370,60,"CREMA-D","AP_HAP"
"AP","NEU",316,60,"CREMA-D","AP_NEU"
"AP","SAD",317,60,"CREMA-D","AP_SAD"
"AQ","ANG",339,60,"CREMA-D","AQ_ANG"
"AQ","DIS",322,60,"CREMA-D","AQ_DIS"
"AQ","FER",297,60,"CREMA-D","AQ_FER"
"AQ","HAP",418,60,"CREMA-D","AQ_HAP"
"AQ","NEU",267,60,"CREMA-D","AQ_NEU"
"AQ","SAD",284,60,"CREMA-D","AQ_SAD"
"AR","ANG",429,60,"CREMA-D","AR_ANG"
"AR","DIS",332,60,"CREMA-D","AR_DIS"
"AR","FER",417,60,"CREMA-D","AR_FER"
"AR","HAP",500,60,"CREMA-D","AR_HAP"
"AR","NEU",339,60,"CREMA-D","AR_NEU"
"AR","SAD",332,60,"CREMA-D","AR_SAD"
"AS","ANG",312,60,"CREMA-D","AS_ANG"
"AS","DIS",285,60,"CREMA-D","AS_DIS"
"AS","FER",269,60,"CREMA-D","AS_FER"
"AS","HAP",358,60,"CREMA-D","AS_HAP"
"AS","NEU",279,60,"CREMA-D","AS_NEU"
"AS","SAD",257,60,"CREMA-D","AS_SAD"
"AT","ANG",380,60,"CREMA-D","AT_ANG"
"AT","DIS",311,60,"CREMA-D","AT_DIS"
"AT","FER",417,60,"CREMA-D","AT_FER"
"AT","HAP",539,60,"CREMA-D","AT_HAP"
"AT","NEU",292,60,"CREMA-D","AT_NEU"
"AT","SAD",347,60,"CREMA-D","AT_SAD"
"AU","ANG",406,60,"CREMA-D","AU_ANG"
"AU","DIS",332,60,"CREMA-D","AU_DIS"
"AU","FER",387,60,"CREMA-D","AU_FER"
"AU","HAP",375,60,"CREMA-D","AU_HAP"
"AU","NEU",331,60,"CREMA-D","AU_NEU"
"AU","SAD",326,60,"CREMA-D","AU_SAD"
"AV","ANG",413,60,"CREMA-D","AV_ANG"
"AV","DIS",385,60,"CREMA-D","AV_DIS"
"AV","FER",256,60,"CREMA-D","AV_FER"
"AV","HAP",462,60,"CREMA-D","AV_HAP"
"AV","NEU",348,60,"CREMA-D","AV_NEU"
"AV","SAD",310,60,"CREMA-D","AV_SAD"
"AW","ANG",376,60,"CREMA-D","AW_ANG"
"AW","DIS",298,60,"CREMA-D","AW_DIS"
"AW","FER",347,60,"CREMA-D","AW_FER"
"AW","HAP",403,60,"CREMA-D","AW_HAP"
"AW","NEU",241,60,"CREMA-D","AW_NEU"
"AW","SAD",236,60,"CREMA-D","AW_SAD"
"AX","ANG",442,60,"CREMA-D","AX_ANG"
"AX","DIS",390,60,"CREMA-D","AX_DIS"
"AX","FER",468,60,"CREMA-D","AX_FER"
"AX","HAP",488,60,"CREMA-D","AX_HAP"
"AX","NEU",333,60,"CREMA-D","AX_NEU"
"AX","SAD",378,60,"CREMA-D","AX_SAD"
"AY","ANG",461,60,"CREMA-D","AY_ANG"
"AY","DIS",309,60,"CREMA-D","AY_DIS"
"AY","FER",399,60,"CREMA-D","AY_FER"
"AY","HAP",485,60,"CREMA-D","AY_HAP"
"AY","NEU",315,60,"CREMA-D","AY_NEU"
"AY","SAD",311,60,"CREMA-D","AY_SAD"
"AZ","ANG",390,60,"CREMA-D","AZ_ANG"
"AZ","DIS",414,60,"CREMA-D","AZ_DIS"
"AZ","FER",452,60,"CREMA-D","AZ_FER"
"AZ","HAP",397,60,"CREMA-D","AZ_HAP"
"AZ","NEU",218,60,"CREMA-D","AZ_NEU"
"AZ","SAD",270,60,"CREMA-D","AZ_SAD"
"BA","ANG",412,60,"CREMA-D","BA_ANG"
"BA","DIS",300,60,"CREMA-D","BA_DIS"
"BA","FER",299,60,"CREMA-D","BA_FER"
"BA","HAP",450,60,"CREMA-D","BA_HAP"
"BA","NEU",247,60,"CREMA-D","BA_NEU"
"BA","SAD",268,60,"CREMA-D","BA_SAD"
"BB","ANG",519,60,"CREMA-D","BB_ANG"
"BB","DIS",355,60,"CREMA-D","BB_DIS"
"BB","FER",669,60,"CREMA-D","BB_FER"
"BB","HAP",784,60,"CREMA-D","BB_HAP"
"BB","NEU",331,60,"CREMA-D","BB_NEU"
"BB","SAD",559,60,"CREMA-D","BB_SAD"
"BC","ANG",536,100,"CREMA-D","BC_ANG"
"BC","DIS",443,100,"CREMA-D","BC_DIS"
"BC","FER",783,100,"CREMA-D","BC_FER"
"BC","HAP",627,100,"CREMA-D","BC_HAP"
"BC","NEU",361,100,"CREMA-D","BC_NEU"
"BC","SAD",547,100,"CREMA-D","BC_SAD"
"BD","ANG",434,60,"CREMA-D","BD_ANG"
"BD","DIS",372,60,"CREMA-D","BD_DIS"
"BD","FER",456,60,"CREMA-D","BD_FER"
"BD","HAP",482,60,"CREMA-D","BD_HAP"
"BD","NEU",281,60,"CREMA-D","BD_NEU"
"BD","SAD",262,60,"CREMA-D","BD_SAD"
"BE","ANG",408,60,"CREMA-D","BE_ANG"
"BE","DIS",332,60,"CREMA-D","BE_DIS"
"BE","FER",321,60,"CREMA-D","BE_FER"
"BE","HAP",411,60,"CREMA-D","BE_HAP"
"BE","NEU",323,60,"CREMA-D","BE_NEU"
"BE","SAD",227,60,"CREMA-D","BE_SAD"
"BF","ANG",517,60,"CREMA-D","BF_ANG"
"BF","DIS",376,60,"CREMA-D","BF_DIS"
"BF","FER",358,60,"CREMA-D","BF_FER"
"BF","HAP",549,60,"CREMA-D","BF_HAP"
"BF","NEU",289,60,"CREMA-D","BF_NEU"
"BF","SAD",250,60,"CREMA-D","BF_SAD"
"BG","ANG",350,60,"CREMA-D","BG_ANG"
"BG","DIS",247,60,"CREMA-D","BG_DIS"
"BG","FER",322,60,"CREMA-D","BG_FER"
"BG","HAP",321,60,"CREMA-D","BG_HAP"
"BG","NEU",304,60,"CREMA-D","BG_NEU"
"BG","SAD",269,60,"CREMA-D","BG_SAD"
"BH","ANG",309,60,"CREMA-D","BH_ANG"
"BH","DIS",343,60,"CREMA-D","BH_DIS"
"BH","FER",315,60,"CREMA-D","BH_FER"
"BH","HAP",523,60,"CREMA-D","BH_HAP"
"BH","NEU",224,60,"CREMA-D","BH_NEU"
"BH","SAD",253,60,"CREMA-D","BH_SAD"
"BI","ANG",410,60,"CREMA-D","BI_ANG"
"BI","DIS",404,60,"CREMA-D","BI_DIS"
"BI","FER",399,60,"CREMA-D","BI_FER"
"BI","HAP",543,60,"CREMA-D","BI_HAP"
"BI","NEU",237,60,"CREMA-D","BI_NEU"
"BI","SAD",241,60,"CREMA-D","BI_SAD"
"BJ","ANG",440,60,"CREMA-D","BJ_ANG"
"BJ","DIS",453,60,"CREMA-D","BJ_DIS"
"BJ","FER",385,60,"CREMA-D","BJ_FER"
"BJ","HAP",440,60,"CREMA-D","BJ_HAP"
"BJ","NEU",290,60,"CREMA-D","BJ_NEU"
"BJ","SAD",346,60,"CREMA-D","BJ_SAD"
"BK","ANG",397,60,"CREMA-D","BK_ANG"
"BK","DIS",355,60,"CREMA-D","BK_DIS"
"BK","FER",451,60,"CREMA-D","BK_FER"
"BK","HAP",612,60,"CREMA-D","BK_HAP"
"BK","NEU",270,60,"CREMA-D","BK_NEU"
"BK","SAD",416,60,"CREMA-D","BK_SAD"
"BL","ANG",364,60,"CREMA-D","BL_ANG"
"BL","DIS",331,60,"CREMA-D","BL_DIS"
"BL","FER",459,60,"CREMA-D","BL_FER"
"BL","HAP",432,60,"CREMA-D","BL_HAP"
"BL","NEU",280,60,"CREMA-D","BL_NEU"
"BL","SAD",225,60,"CREMA-D","BL_SAD"
"BM","ANG",469,60,"CREMA-D","BM_ANG"
"BM","DIS",289,60,"CREMA-D","BM_DIS"
"BM","FER",302,60,"CREMA-D","BM_FER"
"BM","HAP",460,60,"CREMA-D","BM_HAP"
"BM","NEU",208,60,"CREMA-D","BM_NEU"
"BM","SAD",225,60,"CREMA-D","BM_SAD"
"BN","ANG",383,60,"CREMA-D","BN_ANG"
"BN","DIS",291,60,"CREMA-D","BN_DIS"
"BN","FER",338,60,"CREMA-D","BN_FER"
"BN","HAP",328,60,"CREMA-D","BN_HAP"
"BN","NEU",233,60,"CREMA-D","BN_NEU"
"BN","SAD",243,60,"CREMA-D","BN_SAD"
"BO","ANG",407,60,"CREMA-D","BO_ANG"
"BO","DIS",236,60,"CREMA-D","BO_DIS"
"BO","FER",217,60,"CREMA-D","BO_FER"
"BO","HAP",291,60,"CREMA-D","BO_HAP"
"BO","NEU",208,60,"CREMA-D","BO_NEU"
"BO","SAD",210,60,"CREMA-D","BO_SAD"
"BP","ANG",330,60,"CREMA-D","BP_ANG"
"BP","DIS",236,60,"CREMA-D","BP_DIS"
"BP","FER",363,60,"CREMA-D","BP_FER"
"BP","HAP",388,60,"CREMA-D","BP_HAP"
"BP","NEU",249,60,"CREMA-D","BP_NEU"
"BP","SAD",247,60,"CREMA-D","BP_SAD"
"BQ","ANG",495,100,"CREMA-D","BQ_ANG"
"BQ","DIS",331,100,"CREMA-D","BQ_DIS"
"BQ","FER",458,100,"CREMA-D","BQ_FER"
"BQ","HAP",479,100,"CREMA-D","BQ_HAP"
"BQ","NEU",370,100,"CREMA-D","BQ_NEU"
"BQ","SAD",330,100,"CREMA-D","BQ_SAD"
"BR","ANG",427,60,"CREMA-D","BR_ANG"
"BR","DIS",316,60,"CREMA-D","BR_DIS"
"BR","FER",362,60,"CREMA-D","BR_FER"
"BR","HAP",325,60,"CREMA-D","BR_HAP"
"BR","NEU",206,60,"CREMA-D","BR_NEU"
"BR","SAD",233,60,"CREMA-D","BR_SAD"
"BS","ANG",394,60,"CREMA-D","BS_ANG"
"BS","DIS",249,60,"CREMA-D","BS_DIS"
"BS","FER",323,60,"CREMA-D","BS_FER"
"BS","HAP",422,60,"CREMA-D","BS_HAP"
"BS","NEU",279,60,"CREMA-D","BS_NEU"
"BS","SAD",271,60,"CREMA-D","BS_SAD"
"BT","ANG",437,60,"CREMA-D","BT_ANG"
"BT","DIS",344,60,"CREMA-D","BT_DIS"
"BT","FER",607,60,"CREMA-D","BT_FER"
"BT","HAP",603,60,"CREMA-D","BT_HAP"
"BT","NEU",375,60,"CREMA-D","BT_NEU"
"BT","SAD",305,60,"CREMA-D","BT_SAD"
"BU","ANG",476,60,"CREMA-D","BU_ANG"
"BU","DIS",346,60,"CREMA-D","BU_DIS"
"BU","FER",581,60,"CREMA-D","BU_FER"
"BU","HAP",544,60,"CREMA-D","BU_HAP"
"BU","NEU",373,60,"CREMA-D","BU_NEU"
"BU","SAD",338,60,"CREMA-D","BU_SAD"
"BV","ANG",422,60,"CREMA-D","BV_ANG"
"BV","DIS",442,60,"CREMA-D","BV_DIS"
"BV","FER",362,60,"CREMA-D","BV_FER"
"BV","HAP",393,60,"CREMA-D","BV_HAP"
"BV","NEU",319,60,"CREMA-D","BV_NEU"
"BV","SAD",325,60,"CREMA-D","BV_SAD"
"BW","ANG",438,100,"CREMA-D","BW_ANG"
"BW","DIS",414,100,"CREMA-D","BW_DIS"
"BW","FER",540,100,"CREMA-D","BW_FER"
"BW","HAP",566,100,"CREMA-D","BW_HAP"
"BW","NEU",322,100,"CREMA-D","BW_NEU"
"BW","SAD",312,100,"CREMA-D","BW_SAD"
"BX","ANG",520,60,"CREMA-D","BX_ANG"
"BX","DIS",301,60,"CREMA-D","BX_DIS"
"BX","FER",399,60,"CREMA-D","BX_FER"
"BX","HAP",396,60,"CREMA-D","BX_HAP"
"BX","NEU",226,60,"CREMA-D","BX_NEU"
"BX","SAD",211,60,"CREMA-D","BX_SAD"
"BY","ANG",378,60,"CREMA-D","BY_ANG"
"BY","DIS",332,60,"CREMA-D","BY_DIS"
"BY","FER",347,60,"CREMA-D","BY_FER"
"BY","HAP",391,60,"CREMA-D","BY_HAP"
"BY","NEU",241,60,"CREMA-D","BY_NEU"
"BY","SAD",184,60,"CREMA-D","BY_SAD"
"BZ","ANG",485,60,"CREMA-D","BZ_ANG"
"BZ","DIS",309,60,"CREMA-D","BZ_DIS"
"BZ","FER",416,60,"CREMA-D","BZ_FER"
"BZ","HAP",428,60,"CREMA-D","BZ_HAP"
"BZ","NEU",297,60,"CREMA-D","BZ_NEU"
"BZ","SAD",300,60,"CREMA-D","BZ_SAD"
"CA","ANG",540,100,"CREMA-D","CA_ANG"
"CA","DIS",392,100,"CREMA-D","CA_DIS"
"CA","FER",571,100,"CREMA-D","CA_FER"
"CA","HAP",449,100,"CREMA-D","CA_HAP"
"CA","NEU",383,100,"CREMA-D","CA_NEU"
"CA","SAD",341,100,"CREMA-D","CA_SAD"
"CB","ANG",521,60,"CREMA-D","CB_ANG"
"CB","DIS",397,60,"CREMA-D","CB_DIS"
"CB","FER",452,60,"CREMA-D","CB_FER"
"CB","HAP",610,60,"CREMA-D","CB_HAP"
"CB","NEU",332,60,"CREMA-D","CB_NEU"
"CB","SAD",400,60,"CREMA-D","CB_SAD"
"CC","ANG",614,60,"CREMA-D","CC_ANG"
"CC","DIS",343,60,"CREMA-D","CC_DIS"
"CC","FER",977,60,"CREMA-D","CC_FER"
"CC","HAP",661,60,"CREMA-D","CC_HAP"
"CC","NEU",314,60,"CREMA-D","CC_NEU"
"CC","SAD",299,60,"CREMA-D","CC_SAD"
"CD","ANG",411,60,"CREMA-D","CD_ANG"
"CD","DIS",376,60,"CREMA-D","CD_DIS"
"CD","FER",470,60,"CREMA-D","CD_FER"
"CD","HAP",417,60,"CREMA-D","CD_HAP"
"CD","NEU",247,60,"CREMA-D","CD_NEU"
"CD","SAD",263,60,"CREMA-D","CD_SAD"
"CE","ANG",428,60,"CREMA-D","CE_ANG"
"CE","DIS",431,60,"CREMA-D","CE_DIS"
"CE","FER",272,60,"CREMA-D","CE_FER"
"CE","HAP",359,60,"CREMA-D","CE_HAP"
"CE","NEU",257,60,"CREMA-D","CE_NEU"
"CE","SAD",252,60,"CREMA-D","CE_SAD"
"CF","ANG",539,60,"CREMA-D","CF_ANG"
"CF","DIS",370,60,"CREMA-D","CF_DIS"
"CF","FER",672,60,"CREMA-D","CF_FER"
"CF","HAP",473,60,"CREMA-D","CF_HAP"
"CF","NEU",354,60,"CREMA-D","CF_NEU"
"CF","SAD",375,60,"CREMA-D","CF_SAD"
"CG","ANG",487,60,"CREMA-D","CG_ANG"
"CG","DIS",338,60,"CREMA-D","CG_DIS"
"CG","FER",516,60,"CREMA-D","CG_FER"
"CG","HAP",468,60,"CREMA-D","CG_HAP"
"CG","NEU",272,60,"CREMA-D","CG_NEU"
"CG","SAD",321,60,"CREMA-D","CG_SAD"
"CH","ANG",381,60,"CREMA-D","CH_ANG"
"CH","DIS",319,60,"CREMA-D","CH_DIS"
"CH","FER",372,60,"CREMA-D","CH_FER"
"CH","HAP",501,60,"CREMA-D","CH_HAP"
"CH","NEU",278,60,"CREMA-D","CH_NEU"
"CH","SAD",313,60,"CREMA-D","CH_SAD"
"CI","ANG",449,60,"CREMA-D","CI_ANG"
"CI","DIS",272,60,"CREMA-D","CI_DIS"
"CI","FER",434,60,"CREMA-D","CI_FER"
"CI","HAP",372,60,"CREMA-D","CI_HAP"
"CI","NEU",247,60,"CREMA-D","CI_NEU"
"CI","SAD",235,60,"CREMA-D","CI_SAD"
"CJ","ANG",387,60,"CREMA-D","CJ_ANG"
"CJ","DIS",247,60,"CREMA-D","CJ_DIS"
"CJ","FER",237,60,"CREMA-D","CJ_FER"
"CJ","HAP",275,60,"CREMA-D","CJ_HAP"
"CJ","NEU",163,60,"CREMA-D","CJ_NEU"
"CJ","SAD",173,60,"CREMA-D","CJ_SAD"
"CK","ANG",514,100,"CREMA-D","CK_ANG"
"CK","DIS",475,100,"CREMA-D","CK_DIS"
"CK","FER",536,100,"CREMA-D","CK_FER"
"CK","HAP",516,100,"CREMA-D","CK_HAP"
