"speaker","emotion","ceiling","floor","corpus","key"
"CK","NEU",360,100,"CREMA-D","CK_NEU"
"CK","SAD",354,100,"CREMA-D","CK_SAD"
"CL","ANG",453,60,"CREMA-D","CL_ANG"
"CL","DIS",303,60,"CREMA-D","CL_DIS"
"CL","FER",429,60,"CREMA-D","CL_FER"
"CL","HAP",399,60,"CREMA-D","CL_HAP"
"CL","NEU",228,60,"CREMA-D","CL_NEU"
"CL","SAD",207,60,"CREMA-D","CL_SAD"
"CM","ANG",431,60,"CREMA-D","CM_ANG"
"CM","DIS",266,60,"CREMA-D","CM_DIS"
"CM","FER",257,60,"CREMA-D","CM_FER"
"CM","HAP",321,60,"CREMA-D","CM_HAP"
"CM","NEU",282,60,"CREMA-D","CM_NEU"
"CM","SAD",310,60,"CREMA-D","CM_SAD"
"CN","ANG",415,60,"CREMA-D","CN_ANG"
"CN","DIS",313,60,"CREMA-D","CN_DIS"
"CN","FER",206,60,"CREMA-D","CN_FER"
"CN","HAP",300,60,"CREMA-D","CN_HAP"
"CN","NEU",197,60,"CREMA-D","CN_NEU"
"CN","SAD",195,60,"CREMA-D","CN_SAD"
"CO","ANG",368,60,"CREMA-D","CO_ANG"
"CO","DIS",284,60,"CREMA-D","CO_DIS"
"CO","FER",351,60,"CREMA-D","CO_FER"
"CO","HAP",378,60,"CREMA-D","CO_HAP"
"CO","NEU",259,60,"CREMA-D","CO_NEU"
"CO","SAD",279,60,"CREMA-D","CO_SAD"
"CP","ANG",470,60,"CREMA-D","CP_ANG"
"CP","DIS",280,60,"CREMA-D","CP_DIS"
"CP","FER",222,60,"CREMA-D","CP_FER"
"CP","HAP",293,60,"CREMA-D","CP_HAP"
"CP","NEU",238,60,"CREMA-D","CP_NEU"
"CP","SAD",214,60,"CREMA-D","CP_SAD"
"CQ","ANG",355,60,"CREMA-D","CQ_ANG"
"CQ","DIS",281,60,"CREMA-D","CQ_DIS"
"CQ","FER",385,60,"CREMA-D","CQ_FER"
"CQ","HAP",431,60,"CREMA-D","CQ_HAP"
"CQ","NEU",284,60,"CREMA-D","CQ_NEU"
"CQ","SAD",256,60,"CREMA-D","CQ_SAD"
"CR","ANG",348,60,"CREMA-D","CR_ANG"
"CR","DIS",361,60,"CREMA-D","CR_DIS"
"CR","FER",321,60,"CREMA-D","CR_FER"
"CR","HAP",380,60,"CREMA-D","CR_HAP"
"CR","NEU",299,60,"CREMA-D","CR_NEU"
"CR","SAD",224,60,"CREMA-D","CR_SAD"
"CS","ANG",346,60,"CREMA-D","CS_ANG"
"CS","DIS",246,60,"CREMA-D","CS_DIS"
"CS","FER",272,60,"CREMA-D","CS_FER"
"CS","HAP",352,60,"CREMA-D","CS_HAP"
"CS","NEU",219,60,"CREMA-D","CS_NEU"
"CS","SAD",215,60,"CREMA-D","CS_SAD"
"CT","ANG",543,60,"CREMA-D","CT_ANG"
"CT","DIS",383,60,"CREMA-D","CT_DIS"
"CT","FER",647,60,"CREMA-D","CT_FER"
"CT","HAP",503,60,"CREMA-D","CT_HAP"
"CT","NEU",328,60,"CREMA-D","CT_NEU"
"CT","SAD",383,60,"CREMA-D","CT_SAD"
"CU","ANG",419,60,"CREMA-D","CU_ANG"
"CU","DIS",398,60,"CREMA-D","CU_DIS"
"CU","FER",323,60,"CREMA-D","CU_FER"
"CU","HAP",368,60,"CREMA-D","CU_HAP"
"CU","NEU",341,60,"CREMA-D","CU_NEU"
"CU","SAD",269,60,"CREMA-D","CU_SAD"
"CV","ANG",465,100,"CREMA-D","CV_ANG"
"CV","DIS",449,100,"CREMA-D","CV_DIS"
"CV","FER",477,100,"CREMA-D","CV_FER"
"CV","HAP",509,100,"CREMA-D","CV_HAP"
"CV","NEU",298,100,"CREMA-D","CV_NEU"
"CV","SAD",364,100,"CREMA-D","CV_SAD"
"CW","ANG",457,60,"CREMA-D","CW_ANG"
"CW","DIS",309,60,"CREMA-D","CW_DIS"
"CW","FER",422,60,"CREMA-D","CW_FER"
"CW","HAP",676,60,"CREMA-D","CW_HAP"
"CW","NEU",313,60,"CREMA-D","CW_NEU"
"CW","SAD",301,60,"CREMA-D","CW_SAD"
"CX","ANG",384,60,"CREMA-D","CX_ANG"
"CX","DIS",363,60,"CREMA-D","CX_DIS"
"CX","FER",401,60,"CREMA-D","CX_FER"
"CX","HAP",551,60,"CREMA-D","CX_HAP"
"CX","NEU",336,60,"CREMA-D","CX_NEU"
"CX","SAD",292,60,"CREMA-D","CX_SAD"
"CY","ANG",380,60,"CREMA-D","CY_ANG"
"CY","DIS",352,60,"CREMA-D","CY_DIS"
"CY","FER",243,60,"CREMA-D","CY_FER"
"CY","HAP",379,60,"CREMA-D","CY_HAP"
"CY","NEU",201,60,"CREMA-D","CY_NEU"
"CY","SAD",246,60,"CREMA-D","CY_SAD"
"CZ","ANG",534,100,"CREMA-D","CZ_ANG"
"CZ","DIS",497,100,"CREMA-D","CZ_DIS"
"CZ","FER",579,100,"CREMA-D","CZ_FER"
"CZ","HAP",682,100,"CREMA-D","CZ_HAP"
"CZ","NEU",417,100,"CREMA-D","CZ_NEU"
"CZ","SAD",364,100,"CREMA-D","CZ_SAD"
"DA","ANG",503,60,"CREMA-D","DA_ANG"
"DA","DIS",432,60,"CREMA-D","DA_DIS"
"DA","FER",1042,60,"CREMA-D","DA_FER"
"DA","HAP",760,60,"CREMA-D","DA_HAP"
"DA","NEU",359,60,"CREMA-D","DA_NEU"
"DA","SAD",371,60,"CREMA-D","DA_SAD"
"DB","ANG",370,60,"CREMA-D","DB_ANG"
"DB","DIS",241,60,"CREMA-D","DB_DIS"
"DB","FER",295,60,"CREMA-D","DB_FER"
"DB","HAP",346,60,"CREMA-D","DB_HAP"
"DB","NEU",231,60,"CREMA-D","DB_NEU"
"DB","SAD",229,60,"CREMA-D","DB_SAD"
"DC","ANG",365,60,"CREMA-D","DC_ANG"
"DC","DIS",299,60,"CREMA-D","DC_DIS"
"DC","FER",270,60,"CREMA-D","DC_FER"
"DC","HAP",439,60,"CREMA-D","DC_HAP"
"DC","NEU",239,60,"CREMA-D","DC_NEU"
"DC","SAD",223,60,"CREMA-D","DC_SAD"
"DD","ANG",504,100,"CREMA-D","DD_ANG"
"DD","DIS",379,100,"CREMA-D","DD_DIS"
"DD","FER",400,100,"CREMA-D","DD_FER"
"DD","HAP",610,100,"CREMA-D","DD_HAP"
"DD","NEU",412,100,"CREMA-D","DD_NEU"
"DD","SAD",353,100,"CREMA-D","DD_SAD"
"DE","ANG",234,60,"CREMA-D","DE_ANG"
"DE","DIS",200,60,"CREMA-D","DE_DIS"
"DE","FER",189,60,"CREMA-D","DE_FER"
"DE","HAP",312,60,"CREMA-D","DE_HAP"
"DE","NEU",182,60,"CREMA-D","DE_NEU"
"DE","SAD",173,60,"CREMA-D","DE_SAD"
"DF","ANG",338,60,"CREMA-D","DF_ANG"
"DF","DIS",312,60,"CREMA-D","DF_DIS"
"DF","FER",335,60,"CREMA-D","DF_FER"
"DF","HAP",305,60,"CREMA-D","DF_HAP"
"DF","NEU",234,60,"CREMA-D","DF_NEU"
"DF","SAD",258,60,"CREMA-D","DF_SAD"
"DG","ANG",339,60,"CREMA-D","DG_ANG"
"DG","DIS",208,60,"CREMA-D","DG_DIS"
"DG","FER",220,60,"CREMA-D","DG_FER"
"DG","HAP",247,60,"CREMA-D","DG_HAP"
"DG","NEU",203,60,"CREMA-D","DG_NEU"
"DG","SAD",157,60,"CREMA-D","DG_SAD"
"DH","ANG",365,60,"CREMA-D","DH_ANG"
"DH","DIS",219,60,"CREMA-D","DH_DIS"
"DH","FER",263,60,"CREMA-D","DH_FER"
"DH","HAP",391,60,"CREMA-D","DH_HAP"
"DH","NEU",226,60,"CREMA-D","DH_NEU"
"DH","SAD",201,60,"CREMA-D","DH_SAD"
"DI","ANG",263,60,"CREMA-D","DI_ANG"
"DI","DIS",181,60,"CREMA-D","DI_DIS"
"DI","FER",211,60,"CREMA-D","DI_FER"
"DI","HAP",355,60,"CREMA-D","DI_HAP"
"DI","NEU",201,60,"CREMA-D","DI_NEU"
"DI","SAD",200,60,"CREMA-D","DI_SAD"
"DJ","ANG",316,60,"CREMA-D","DJ_ANG"
"DJ","DIS",234,60,"CREMA-D","DJ_DIS"
"DJ","FER",193,60,"CREMA-D","DJ_FER"
"DJ","HAP",204,60,"CREMA-D","DJ_HAP"
"DJ","NEU",165,60,"CREMA-D","DJ_NEU"
"DJ","SAD",150,60,"CREMA-D","DJ_SAD"
"DK","ANG",531,60,"CREMA-D","DK_ANG"
"DK","DIS",487,60,"CREMA-D","DK_DIS"
"DK","FER",525,60,"CREMA-D","DK_FER"
"DK","HAP",693,60,"CREMA-D","DK_HAP"
"DK","NEU",376,60,"CREMA-D","DK_NEU"
"DK","SAD",373,60,"CREMA-D","DK_SAD"
"DL","ANG",345,60,"CREMA-D","DL_ANG"
"DL","DIS",246,60,"CREMA-D","DL_DIS"
"DL","FER",182,60,"CREMA-D","DL_FER"
"DL","HAP",264,60,"CREMA-D","DL_HAP"
"DL","NEU",183,60,"CREMA-D","DL_NEU"
"DL","SAD",159,60,"CREMA-D","DL_SAD"
"DM","ANG",430,60,"CREMA-D","DM_ANG"
"DM","DIS",507,60,"CREMA-D","DM_DIS"
"DM","FER",398,60,"CREMA-D","DM_FER"
"DM","HAP",387,60,"CREMA-D","DM_HAP"
"DM","NEU",319,60,"CREMA-D","DM_NEU"
"DM","SAD",321,60,"CREMA-D","DM_SAD"
"AA","ANG",508,60,"RAVDESS","AA_ANG"
"AA","CAL",206,60,"RAVDESS","AA_CAL"
"AA","DIS",450,60,"RAVDESS","AA_DIS"
"AA","FER",372,60,"RAVDESS","AA_FER"
"AA","HAP",275,60,"RAVDESS","AA_HAP"
"AA","NEU",153,60,"RAVDESS","AA_NEU"
"AA","SAD",174,60,"RAVDESS","AA_SAD"
"AA","SUR",276,60,"RAVDESS","AA_SUR"
"BB","ANG",574,100,"RAVDESS","BB_ANG"
"BB","CAL",329,100,"RAVDESS","BB_CAL"
"BB","DIS",527,100,"RAVDESS","BB_DIS"
"BB","FER",485,100,"RAVDESS","BB_FER"
"BB","HAP",465,100,"RAVDESS","BB_HAP"
"BB","NEU",541,100,"RAVDESS","BB_NEU"
"BB","SAD",369,100,"RAVDESS","BB_SAD"
"BB","SUR",626,100,"RAVDESS","BB_SUR"
"CC","ANG",456,60,"RAVDESS","CC_ANG"
"CC","CAL",315,60,"RAVDESS","CC_CAL"
"CC","DIS",327,60,"RAVDESS","CC_DIS"
"CC","FER",391,60,"RAVDESS","CC_FER"
"CC","HAP",429,60,"RAVDESS","CC_HAP"
"CC","NEU",373,60,"RAVDESS","CC_NEU"
"CC","SAD",395,60,"RAVDESS","CC_SAD"
"CC","SUR",471,60,"RAVDESS","CC_SUR"
"DD","ANG",621,100,"RAVDESS","DD_ANG"
"DD","CAL",330,100,"RAVDESS","DD_CAL"
"DD","DIS",424,100,"RAVDESS","DD_DIS"
"DD","FER",666,100,"RAVDESS","DD_FER"
"DD","HAP",553,100,"RAVDESS","DD_HAP"
"DD","NEU",360,100,"RAVDESS","DD_NEU"
"DD","SAD",755,100,"RAVDESS","DD_SAD"
"DD","SUR",782,100,"RAVDESS","DD_SUR"
"EE","ANG",552,60,"RAVDESS","EE_ANG"
"EE","CAL",179,60,"RAVDESS","EE_CAL"
"EE","DIS",288,60,"RAVDESS","EE_DIS"
"EE","FER",440,60,"RAVDESS","EE_FER"
"EE","HAP",378,60,"RAVDESS","EE_HAP"
"EE","NEU",204,60,"RAVDESS","EE_NEU"
"EE","SAD",236,60,"RAVDESS","EE_SAD"
"EE","SUR",405,60,"RAVDESS","EE_SUR"
"FF","ANG",884,100,"RAVDESS","FF_ANG"
"FF","CAL",264,100,"RAVDESS","FF_CAL"
"FF","DIS",443,100,"RAVDESS","FF_DIS"
"FF","FER",1161,100,"RAVDESS","FF_FER"
"FF","HAP",859,100,"RAVDESS","FF_HAP"
"FF","NEU",374,100,"RAVDESS","FF_NEU"
"FF","SAD",727,100,"RAVDESS","FF_SAD"
"FF","SUR",671,100,"RAVDESS","FF_SUR"
"GG","ANG",566,60,"RAVDESS","GG_ANG"
"GG","CAL",166,60,"RAVDESS","GG_CAL"
"GG","DIS",307,60,"RAVDESS","GG_DIS"
"GG","FER",449,60,"RAVDESS","GG_FER"
"GG","HAP",401,60,"RAVDESS","GG_HAP"
"GG","NEU",181,60,"RAVDESS","GG_NEU"
"GG","SAD",325,60,"RAVDESS","GG_SAD"
"GG","SUR",386,60,"RAVDESS","GG_SUR"
"HH","ANG",467,100,"RAVDESS","HH_ANG"
"HH","CAL",274,100,"RAVDESS","HH_CAL"
"HH","DIS",304,100,"RAVDESS","HH_DIS"
"HH","FER",509,100,"RAVDESS","HH_FER"
"HH","HAP",363,100,"RAVDESS","HH_HAP"
"HH","NEU",281,100,"RAVDESS","HH_NEU"
"HH","SAD",341,100,"RAVDESS","HH_SAD"
"HH","SUR",541,100,"RAVDESS","HH_SUR"
"II","ANG",637,60,"RAVDESS","II_ANG"
"II","CAL",176,60,"RAVDESS","II_CAL"
"II","DIS",148,60,"RAVDESS","II_DIS"
"II","FER",237,60,"RAVDESS","II_FER"
"II","HAP",376,60,"RAVDESS","II_HAP"
"II","NEU",238,60,"RAVDESS","II_NEU"
"II","SAD",284,60,"RAVDESS","II_SAD"
"II","SUR",176,60,"RAVDESS","II_SUR"
"JJ","ANG",477,100,"RAVDESS","JJ_ANG"
"JJ","CAL",274,100,"RAVDESS","JJ_CAL"
"JJ","DIS",395,100,"RAVDESS","JJ_DIS"
"JJ","FER",407,100,"RAVDESS","JJ_FER"
"JJ","HAP",607,100,"RAVDESS","JJ_HAP"
"JJ","NEU",292,100,"RAVDESS","JJ_NEU"
"JJ","SAD",313,100,"RAVDESS","JJ_SAD"
"JJ","SUR",438,100,"RAVDESS","JJ_SUR"
"KK","ANG",435,60,"RAVDESS","KK_ANG"
"KK","CAL",155,60,"RAVDESS","KK_CAL"
"KK","DIS",238,60,"RAVDESS","KK_DIS"
"KK","FER",369,60,"RAVDESS","KK_FER"
"KK","HAP",299,60,"RAVDESS","KK_HAP"
"KK","NEU",153,60,"RAVDESS","KK_NEU"
"KK","SAD",287,60,"RAVDESS","KK_SAD"
"KK","SUR",377,60,"RAVDESS","KK_SUR"
"LL","ANG",434,100,"RAVDESS","LL_ANG"
"LL","CAL",284,100,"RAVDESS","LL_CAL"
"LL","DIS",392,100,"RAVDESS","LL_DIS"
"LL","FER",708,100,"RAVDESS","LL_FER"
"LL","HAP",495,100,"RAVDESS","LL_HAP"
"LL","NEU",259,100,"RAVDESS","LL_NEU"
"LL","SAD",494,100,"RAVDESS","LL_SAD"
"LL","SUR",487,100,"RAVDESS","LL_SUR"
"MM","ANG",538,60,"RAVDESS","MM_ANG"
"MM","CAL",166,60,"RAVDESS","MM_CAL"
"MM","DIS",290,60,"RAVDESS","MM_DIS"
"MM","FER",380,60,"RAVDESS","MM_FER"
"MM","HAP",386,60,"RAVDESS","MM_HAP"
"MM","NEU",166,60,"RAVDESS","MM_NEU"
"MM","SAD",164,60,"RAVDESS","MM_SAD"
"MM","SUR",498,60,"RAVDESS","MM_SUR"
"NN","ANG",796,100,"RAVDESS","NN_ANG"
"NN","CAL",333,100,"RAVDESS","NN_CAL"
"NN","DIS",384,100,"RAVDESS","NN_DIS"
"NN","FER",805,100,"RAVDESS","NN_FER"
"NN","HAP",690,100,"RAVDESS","NN_HAP"
"NN","NEU",344,100,"RAVDESS","NN_NEU"
"NN","SAD",418,100,"RAVDESS","NN_SAD"
"NN","SUR",583,100,"RAVDESS","NN_SUR"
"OO","ANG",379,60,"RAVDESS","OO_ANG"
"OO","CAL",217,60,"RAVDESS","OO_CAL"
"OO","DIS",261,60,"RAVDESS","OO_DIS"
"OO","FER",279,60,"RAVDESS","OO_FER"
"OO","HAP",226,60,"RAVDESS","OO_HAP"
"OO","NEU",210,60,"RAVDESS","OO_NEU"
"OO","SAD",250,60,"RAVDESS","OO_SAD"
"OO","SUR",270,60,"RAVDESS","OO_SUR"
"PP","ANG",435,100,"RAVDESS","PP_ANG"
"PP","CAL",267,100,"RAVDESS","PP_CAL"
"PP","DIS",291,100,"RAVDESS","PP_DIS"
"PP","FER",598,100,"RAVDESS","PP_FER"
"PP","HAP",367,100,"RAVDESS","PP_HAP"
"PP","NEU",266,100,"RAVDESS","PP_NEU"
"PP","SAD",362,100,"RAVDESS","PP_SAD"
"PP","SUR",560,100,"RAVDESS","PP_SUR"
"QQ","ANG",355,60,"RAVDESS","QQ_ANG"
"QQ","CAL",157,60,"RAVDESS","QQ_CAL"
"QQ","DIS",420,60,"RAVDESS","QQ_DIS"
"QQ","FER",409,60,"RAVDESS","QQ_FER"
"QQ","HAP",404,60,"RAVDESS","QQ_HAP"
"QQ","NEU",137,60,"RAVDESS","QQ_NEU"
"QQ","SAD",193,60,"RAVDESS","QQ_SAD"
"QQ","SUR",403,60,"RAVDESS","QQ_SUR"
"RR","ANG",798,100,"RAVDESS","RR_ANG"
"RR","CAL",241,100,"RAVDESS","RR_CAL"
"RR","DIS",454,100,"RAVDESS","RR_DIS"
"RR","FER",507,100,"RAVDESS","RR_FER"
"RR","HAP",700,100,"RAVDESS","RR_HAP"
"RR","NEU",207,100,"RAVDESS","RR_NEU"
"RR","SAD",585,100,"RAVDESS","RR_SAD"
"RR","SUR",411,100,"RAVDESS","RR_SUR"
"SS","ANG",546,60,"RAVDESS","SS_ANG"
"SS","CAL",199,60,"RAVDESS","SS_CAL"
"SS","DIS",581,60,"RAVDESS","SS_DIS"
"SS","FER",651,60,"RAVDESS","SS_FER"
"SS","HAP",362,60,"RAVDESS","SS_HAP"
"SS","NEU",163,60,"RAVDESS","SS_NEU"
"SS","SAD",325,60,"RAVDESS","SS_SAD"
"SS","SUR",355,60,"RAVDESS","SS_SUR"
"TT","ANG",681,100,"RAVDESS","TT_ANG"
"TT","CAL",341,100,"RAVDESS","TT_CAL"
"TT","DIS",533,100,"RAVDESS","TT_DIS"
"TT","FER",938,100,"RAVDESS","TT_FER"
"TT","HAP",776,100,"RAVDESS","TT_HAP"
"TT","NEU",416,100,"RAVDESS","TT_NEU"
"TT","SAD",731,100,"RAVDESS","TT_SAD"
"TT","SUR",542,100,"RAVDESS","TT_SUR"
"UU","ANG",421,60,"RAVDESS","UU_ANG"
"UU","CAL",161,60,"RAVDESS","UU_CAL"
"UU","DIS",315,60,"RAVDESS","UU_DIS"
"UU","FER",210,60,"RAVDESS","UU_FER"
"UU","HAP",368,60,"RAVDESS","UU_HAP"
"UU","NEU",165,60,"RAVDESS","UU_NEU"
"UU","SAD",671,60,"RAVDESS","UU_SAD"
"UU","SUR",371,60,"RAVDESS","UU_SUR"
"VV","ANG",370,100,"RAVDESS","VV_ANG"
"VV","CAL",277,100,"RAVDESS","VV_CAL"
"VV","DIS",258,100,"RAVDESS","VV_DIS"
"VV","FER",415,100,"RAVDESS","VV_FER"
"VV","HAP",431,100,"RAVDESS","VV_HAP"
"VV","NEU",246,100,"RAVDESS","VV_NEU"
"VV","SAD",255,100,"RAVDESS","VV_SAD"
"VV","SUR",598,100,"RAVDESS","VV_SUR"
"WW","ANG",487,60,"RAVDESS","WW_ANG"
"WW","CAL",194,60,"RAVDESS","WW_CAL"
"WW","DIS",238,60,"RAVDESS","WW_DIS"
"WW","FER",230,60,"RAVDESS","WW_FER"
"WW","HAP",394,60,"RAVDESS","WW_HAP"
"WW","NEU",195,60,"RAVDESS","WW_NEU"
"WW","SAD",217,60,"RAVDESS","WW_SAD"
"WW","SUR",434,60,"RAVDESS","WW_SUR"
"XX","ANG",402,100,"RAVDESS","XX_ANG"
"XX","CAL",282,100,"RAVDESS","XX_CAL"
"XX","DIS",626,100,"RAVDESS","XX_DIS"
"XX","FER",785,100,"RAVDESS","XX_FER"
"XX","HAP",377,100,"RAVDESS","XX_HAP"
"XX","NEU",279,100,"RAVDESS","XX_NEU"
"XX","SAD",433,100,"RAVDESS","XX_SAD"
"XX","SUR",622,100,"RAVDESS","XX_SUR"
"DC","ANG",257,60,"SAVEE","DC_ANG"
"DC","DIS",244,60,"SAVEE","DC_DIS"
"DC","FER",256,60,"SAVEE","DC_FER"
"DC","HAP",321,60,"SAVEE","DC_HAP"
"DC","NEU",202,60,"SAVEE","DC_NEU"
"DC","SAD",229,60,"SAVEE","DC_SAD"
"DC","SUR",329,60,"SAVEE","DC_SUR"
"JE","ANG",284,60,"SAVEE","JE_ANG"
"JE","DIS",341,60,"SAVEE","JE_DIS"
"JE","FER",409,60,"SAVEE","JE_FER"
"JE","HAP",347,60,"SAVEE","JE_HAP"
"JE","NEU",240,60,"SAVEE","JE_NEU"
"JE","SAD",268,60,"SAVEE","JE_SAD"
"JE","SUR",411,60,"SAVEE","JE_SUR"
"JK","ANG",360,60,"SAVEE","JK_ANG"
"JK","DIS",378,60,"SAVEE","JK_DIS"
"JK","FER",456,60,"SAVEE","JK_FER"
"JK","HAP",402,60,"SAVEE","JK_HAP"
"JK","NEU",335,60,"SAVEE","JK_NEU"
"JK","SAD",268,60,"SAVEE","JK_SAD"
"JK","SUR",510,60,"SAVEE","JK_SUR"
"KL","ANG",318,60,"SAVEE","KL_ANG"
"KL","DIS",300,60,"SAVEE","KL_DIS"
"KL","FER",298,60,"SAVEE","KL_FER"
"KL","HAP",334,60,"SAVEE","KL_HAP"
"KL","NEU",305,60,"SAVEE","KL_NEU"
"KL","SAD",293,60,"SAVEE","KL_SAD"
"KL","SUR",355,60,"SAVEE","KL_SUR"
"OA","ANG",388,100,"TESS","OA_ANG"
"OA","DIS",389,100,"TESS","OA_DIS"
"OA","FER",393,100,"TESS","OA_FER"
"OA","HAP",388,100,"TESS","OA_HAP"
"OA","NEU",390,100,"TESS","OA_NEU"
"OA","SAD",385,100,"TESS","OA_SAD"
"OA","SUR",398,100,"TESS","OA_SUR"
"YA","ANG",497,100,"TESS","YA_ANG"
"YA","DIS",504,100,"TESS","YA_DIS"
"YA","FER",494,100,"TESS","YA_FER"
"YA","HAP",497,100,"TESS","YA_HAP"
"YA","NEU",492,100,"TESS","YA_NEU"
"YA","SAD",507,100,"TESS","YA_SAD"
"YA","SUR",504,100,"TESS","YA_SUR"
